LanePointX,LanePointY
-1.646000,-6.000000
-1.646000,-6.000000
-1.646000,-6.000000
-1.646000,-6.000000
-1.646000,-6.000000
-1.646000,-6.000000
-1.646000,-6.000000
-1.646000,-6.000000
-1.646000,-6.000000
-1.646000,-6.000000
-1.646000,-6.000000
-1.646000,-6.000000
-1.646000,-6.000000
-1.646000,-6.000000
-1.646000,-6.000000
-1.646000,-6.000000
-1.646000,-6.000000
-1.646000,-6.000000
-1.646000,-6.000000
-1.646000,-6.000000
-1.646000,-6.000000
-1.646000,-6.000000
-1.646000,-6.000000
-1.646000,-6.000000
-1.646000,-6.000000
-1.646000,-6.000000
-1.646000,-6.000000
-1.646000,-6.000000
-1.646000,-6.000000
-1.646000,-6.000000
-1.646000,-6.000000
-1.646000,-6.000000
-1.646000,-6.000000
-1.646000,-6.000000
-1.645651,-6.000000
-1.645530,-6.000000
-1.645383,-6.000001
-1.645206,-6.000001
-1.644993,-6.000001
-1.644745,-6.000001
-1.644459,-6.000002
-1.644129,-6.000002
-1.643756,-6.000003
-1.643331,-6.000004
-1.642863,-6.000004
-1.642332,-6.000005
-1.641747,-6.000006
-1.641098,-6.000008
-1.640388,-6.000009
-1.617656,-6.000068
-1.615355,-6.000074
-1.612937,-6.000082
-1.610382,-6.000089
-1.607706,-6.000097
-1.604890,-6.000106
-1.601942,-6.000115
-1.598843,-6.000125
-1.595614,-6.000135
-1.592225,-6.000146
-1.588689,-6.000157
-1.584995,-6.000169
-1.581148,-6.000181
-1.577126,-6.000194
-1.572952,-6.000207
-1.480424,-6.000478
-1.472815,-6.000497
-1.464972,-6.000515
-1.456943,-6.000534
-1.448656,-6.000551
-1.440145,-6.000569
-1.431395,-6.000585
-1.422311,-6.000601
-1.412982,-6.000616
-1.403410,-6.000630
-1.393659,-6.000643
-1.383507,-6.000655
-1.373139,-6.000665
-1.362517,-6.000673
-1.351599,-6.000679
-1.138959,-6.000261
-1.123987,-6.000181
-1.108480,-6.000092
-1.093030,-5.999994
-1.077425,-5.999891
-1.061813,-5.999778
-1.045736,-5.999658
-1.029721,-5.999529
-1.013540,-5.999394
-0.997441,-5.999251
-0.980856,-5.999099
-0.964414,-5.998940
-0.947773,-5.998774
-0.931274,-5.998601
-0.914313,-5.998419
-0.638461,-5.994636
-0.621096,-5.994353
-0.603599,-5.994064
-0.586294,-5.993772
-0.568878,-5.993476
-0.551568,-5.993176
-0.534224,-5.992872
-0.516989,-5.992565
-0.499741,-5.992255
-0.482584,-5.991941
-0.465397,-5.991625
-0.448324,-5.991305
-0.431215,-5.990983
-0.414209,-5.990658
-0.397183,-5.990330
-0.129899,-5.984783
-0.113451,-5.984420
-0.097023,-5.984057
-0.080634,-5.983691
-0.064253,-5.983324
-0.047837,-5.982958
-0.031433,-5.982590
-0.014964,-5.982222
0.001479,-5.981852
0.017964,-5.981482
0.034426,-5.981110
0.050938,-5.980738
0.067447,-5.980364
0.084017,-5.979988
0.100597,-5.979610
0.372252,-5.973200
0.389793,-5.972768
0.407396,-5.972329
0.425104,-5.971886
0.442857,-5.971438
0.460758,-5.970983
0.478686,-5.970524
0.496575,-5.970058
0.514508,-5.969586
0.532397,-5.969108
0.550313,-5.968625
0.568205,-5.968136
0.586053,-5.967645
0.603868,-5.967147
0.621684,-5.966646
0.901048,-5.958182
0.918143,-5.957632
0.935264,-5.957079
0.952158,-5.956530
0.969174,-5.955974
0.986162,-5.955415
1.003097,-5.954856
1.020008,-5.954294
1.036905,-5.953731
1.053769,-5.953165
1.070599,-5.952599
1.087367,-5.952032
1.104157,-5.951462
1.120857,-5.950892
1.137582,-5.950320
1.402944,-5.941017
1.419693,-5.940424
1.436454,-5.939828
1.453287,-5.939229
1.470138,-5.938627
1.487073,-5.938022
1.504028,-5.937414
1.521082,-5.936802
1.538139,-5.936188
1.555282,-5.935569
1.572478,-5.934946
1.589792,-5.934317
1.607123,-5.933685
1.624545,-5.933049
1.642049,-5.932406
1.925676,-5.921466
1.943213,-5.920753
1.960718,-5.920038
1.978174,-5.919321
1.995584,-5.918603
2.012971,-5.917881
2.030332,-5.917158
2.047633,-5.916433
2.064907,-5.915707
2.082161,-5.914978
2.099374,-5.914249
2.116539,-5.913518
2.133695,-5.912785
2.150780,-5.912051
2.167887,-5.911315
2.437078,-5.899405
2.453640,-5.898655
2.470231,-5.897903
2.486757,-5.897151
2.503283,-5.896398
2.519767,-5.895645
2.536230,-5.894892
2.552666,-5.894139
2.569094,-5.893384
2.585460,-5.892631
2.601846,-5.891875
2.618205,-5.891120
2.634503,-5.890366
2.650809,-5.889610
2.667257,-5.888846
2.929485,-5.876619
2.946285,-5.875834
2.963119,-5.875045
2.980057,-5.874252
2.997027,-5.873455
3.014104,-5.872653
3.031243,-5.871846
3.048464,-5.871034
3.065760,-5.870217
3.083163,-5.869394
3.100608,-5.868566
3.118195,-5.867731
3.135854,-5.866889
3.153617,-5.866042
3.171482,-5.865186
3.463401,-5.850685
3.481570,-5.849746
3.499714,-5.848804
3.517821,-5.847860
3.535896,-5.846916
3.553921,-5.845969
3.571916,-5.845021
3.590012,-5.844064
3.607817,-5.843120
3.625700,-5.842168
3.643554,-5.841214
3.661366,-5.840260
3.679161,-5.839304
3.696934,-5.838346
3.714647,-5.837389
3.994274,-5.821955
4.011537,-5.820984
4.028739,-5.820016
4.045925,-5.819047
4.063097,-5.818077
4.080236,-5.817107
4.097388,-5.816135
4.114565,-5.815163
4.131716,-5.814192
4.149004,-5.813214
4.166177,-5.812241
4.183496,-5.811260
4.200770,-5.810281
4.218164,-5.809295
4.235531,-5.808310
4.522133,-5.791882
4.540721,-5.790801
4.559377,-5.789712
4.578162,-5.788614
4.597108,-5.787502
4.616081,-5.786386
4.635025,-5.785268
4.654211,-5.784128
4.673268,-5.782992
4.692417,-5.781843
4.711566,-5.780690
4.730619,-5.779535
4.749712,-5.778375
4.768798,-5.777208
4.787923,-5.776036
5.088931,-5.756981
5.107444,-5.755777
5.126091,-5.754562
5.144488,-5.753359
5.162760,-5.752163
5.181286,-5.750946
5.199676,-5.749736
5.217928,-5.748531
5.236074,-5.747331
5.254462,-5.746113
5.272707,-5.744901
5.290868,-5.743692
5.309086,-5.742478
5.327177,-5.741269
5.345287,-5.740057
5.634152,-5.720531
5.652277,-5.719299
5.670757,-5.718040
5.689106,-5.716790
5.707414,-5.715540
5.725892,-5.714277
5.744471,-5.713005
5.762846,-5.711746
5.781469,-5.710467
5.800223,-5.709178
5.819040,-5.707880
5.837823,-5.706584
5.856725,-5.705276
5.875727,-5.703960
5.894681,-5.702643
6.210678,-5.680122
6.230651,-5.678647
6.250680,-5.677164
6.270604,-5.675681
6.290557,-5.674191
6.310425,-5.672700
6.330367,-5.671200
6.350130,-5.669706
6.369921,-5.668206
6.389620,-5.666707
6.409342,-5.665202
6.428968,-5.663698
6.448491,-5.662199
6.468050,-5.660690
6.487639,-5.659177
6.794796,-5.634903
6.813544,-5.633393
6.832423,-5.631870
6.851277,-5.630346
6.870097,-5.628823
6.888848,-5.627302
6.907692,-5.625771
6.926469,-5.624243
6.945120,-5.622723
6.963900,-5.621194
6.982715,-5.619659
7.001573,-5.618122
7.020372,-5.616588
7.039346,-5.615040
7.058271,-5.613493
7.370059,-5.587767
7.390349,-5.586070
7.410528,-5.584378
7.431003,-5.582658
7.451482,-5.580933
7.472117,-5.579192
7.492784,-5.577443
7.513630,-5.575676
7.534579,-5.573894
7.555598,-5.572102
7.576882,-5.570281
7.598019,-5.568470
7.619446,-5.566626
7.640861,-5.564774
7.662347,-5.562908
8.005276,-5.532118
8.026413,-5.530165
8.047518,-5.528211
8.068599,-5.526253
8.089657,-5.524293
8.110769,-5.522321
8.131733,-5.520360
8.152605,-5.518401
8.173511,-5.516436
8.194335,-5.514473
8.214951,-5.512525
8.235826,-5.510548
8.256423,-5.508595
8.277069,-5.506631
8.297703,-5.504666
8.623230,-5.473188
8.643323,-5.471220
8.663385,-5.469253
8.683407,-5.467287
8.703395,-5.465322
8.723357,-5.463358
8.743319,-5.461391
8.763220,-5.459428
8.783133,-5.457462
8.802984,-5.455499
8.822831,-5.453536
8.842785,-5.451559
8.862435,-5.449611
8.882180,-5.447651
8.901925,-5.445690
9.214688,-5.414408
9.233887,-5.412477
9.253290,-5.410524
9.272650,-5.408574
9.291942,-5.406629
9.311216,-5.404686
9.330549,-5.402735
9.349669,-5.400805
9.368905,-5.398863
9.388139,-5.396923
9.407477,-5.394971
9.426615,-5.393042
9.446107,-5.391075
9.465482,-5.389123
9.484902,-5.387164
9.803651,-5.354930
9.824231,-5.352836
9.844914,-5.350728
9.865677,-5.348611
9.886550,-5.346478
9.907499,-5.344336
9.928593,-5.342175
9.949748,-5.340006
9.971076,-5.337814
9.992458,-5.335614
10.013797,-5.333413
10.035702,-5.331152
10.057547,-5.328891
10.079121,-5.326649
10.100765,-5.324394
10.449198,-5.287250
10.470475,-5.284937
10.491959,-5.282597
10.513371,-5.280260
10.534777,-5.277920
10.556132,-5.275581
10.577461,-5.273241
10.598734,-5.270902
10.620015,-5.268560
10.641204,-5.266223
10.662389,-5.263883
10.683527,-5.261545
10.704647,-5.259205
10.725832,-5.256859
10.747005,-5.254511
11.090059,-5.216171
11.111887,-5.213706
11.133732,-5.211232
11.155684,-5.208743
11.177658,-5.206246
11.199999,-5.203704
11.222108,-5.201182
11.244298,-5.198648
11.266566,-5.196097
11.288991,-5.193525
11.311413,-5.190946
11.333966,-5.188348
11.356622,-5.185730
11.379186,-5.183118
11.402227,-5.180444
11.780292,-5.135423
11.804305,-5.132472
11.828022,-5.129549
11.851998,-5.126581
11.875900,-5.123614
11.899621,-5.120658
11.923403,-5.117686
11.946891,-5.114740
11.970803,-5.111733
11.994361,-5.108759
12.017891,-5.105783
12.041334,-5.102807
12.064797,-5.099821
12.088124,-5.096843
12.111438,-5.093861
12.477431,-5.046117
12.499926,-5.043133
12.522409,-5.040147
12.544941,-5.037154
12.567488,-5.034154
12.590091,-5.031146
12.612676,-5.028136
12.635337,-5.025115
12.657953,-5.022095
12.680691,-5.019056
12.703396,-5.016018
12.726153,-5.012970
12.748920,-5.009915
12.771782,-5.006845
12.794665,-5.003767
13.169348,-4.952640
13.193476,-4.949292
13.217650,-4.945929
13.241999,-4.942534
13.266399,-4.939123
13.290950,-4.935684
13.315580,-4.932223
13.340340,-4.928736
13.365408,-4.925195
13.390450,-4.921649
13.415562,-4.918082
13.440637,-4.914511
13.465975,-4.910891
13.491549,-4.907229
13.517212,-4.903540
13.945171,-4.840148
13.972012,-4.836031
13.999383,-4.831818
14.026439,-4.827635
14.053496,-4.823439
14.080457,-4.819239
14.107489,-4.815016
14.134398,-4.810795
14.161342,-4.806556
14.188048,-4.802338
14.214692,-4.798119
14.241666,-4.793832
14.268066,-4.789625
14.294626,-4.785378
14.321199,-4.781119
14.736782,-4.713067
14.762410,-4.708793
14.787914,-4.704533
14.813047,-4.700327
14.838644,-4.696036
14.863897,-4.691795
14.888952,-4.687582
14.914550,-4.683276
14.939619,-4.679052
14.965230,-4.674735
14.990653,-4.670444
15.016087,-4.666147
15.041567,-4.661836
15.067106,-4.657512
15.092693,-4.653172
15.509836,-4.581509
15.536620,-4.576838
15.563461,-4.572145
15.590421,-4.567423
15.617486,-4.562671
15.644872,-4.557853
15.672173,-4.553037
15.699563,-4.548195
15.726837,-4.543361
15.754614,-4.538428
15.782539,-4.533454
15.810258,-4.528506
15.838228,-4.523498
15.866291,-4.518462
15.894546,-4.513376
16.357080,-4.427807
16.385855,-4.422328
16.414667,-4.416829
16.443309,-4.411343
16.471985,-4.405839
16.500520,-4.400343
16.529100,-4.394827
16.557469,-4.389335
16.585850,-4.383828
16.614103,-4.378331
16.642345,-4.372825
16.670464,-4.367327
16.698558,-4.361824
16.726558,-4.356325
16.754505,-4.350827
17.195583,-4.262710
17.223235,-4.257123
17.250881,-4.251527
17.278591,-4.245913
17.306326,-4.240284
17.334151,-4.234631
17.361990,-4.228964
17.389931,-4.223269
17.417877,-4.217562
17.445933,-4.211826
17.473938,-4.206088
17.502195,-4.200291
17.530430,-4.194486
17.558966,-4.188611
17.587485,-4.182726
18.053966,-4.084722
18.084142,-4.078256
18.114424,-4.071747
18.144853,-4.065192
18.175382,-4.058595
18.206068,-4.051947
18.236904,-4.045246
18.267912,-4.038490
18.299032,-4.031688
18.330319,-4.024831
18.361780,-4.017913
18.393390,-4.010943
18.425138,-4.003919
18.457109,-3.996825
18.489197,-3.989680
19.009763,-3.870105
19.041864,-3.862507
19.074199,-3.854834
19.106256,-3.847201
19.138049,-3.839612
19.169968,-3.831969
19.202184,-3.824237
19.233899,-3.816601
19.265540,-3.808966
19.297000,-3.801353
19.328550,-3.793702
19.359940,-3.786070
19.391309,-3.778427
19.422539,-3.770798
19.453780,-3.763152
19.943582,-3.641318
19.974006,-3.633657
20.004425,-3.625985
20.034962,-3.618278
20.065530,-3.610550
20.096167,-3.602798
20.126852,-3.595021
20.157632,-3.587213
20.188414,-3.579390
20.219336,-3.571523
20.250300,-3.563632
20.281344,-3.555711
20.312446,-3.547761
20.343683,-3.539766
20.374951,-3.531748
20.890050,-3.397550
20.923268,-3.388742
20.956616,-3.379877
20.990168,-3.370938
21.023483,-3.362038
21.057575,-3.352911
21.091598,-3.343777
21.125373,-3.334687
21.159756,-3.325409
21.194266,-3.316073
21.228998,-3.306649
21.263686,-3.297213
21.298666,-3.287670
21.333370,-3.278164
21.368267,-3.268577
21.919883,-3.113207
21.954021,-3.103382
21.987710,-3.093669
22.021557,-3.083887
22.055360,-3.074100
22.088863,-3.064379
22.122420,-3.054625
22.155732,-3.044922
22.189265,-3.035139
22.222277,-3.025489
22.255692,-3.015706
22.288911,-3.005961
22.321963,-2.996252
22.355129,-2.986491
22.388077,-2.976781
22.910262,-2.821193
22.943225,-2.811284
22.976185,-2.801360
23.009293,-2.791383
23.042866,-2.781250
23.075618,-2.771354
23.108918,-2.761277
23.142303,-2.751163
23.175700,-2.741029
23.209294,-2.730822
23.242907,-2.720592
23.276640,-2.710313
23.310424,-2.699999
23.344630,-2.689542
23.378670,-2.679116
23.938450,-2.504903
23.974660,-2.493433
24.010932,-2.481915
24.047473,-2.470285
24.084038,-2.458617
24.120874,-2.446836
24.157803,-2.434993
24.194968,-2.423046
24.232280,-2.411018
24.269768,-2.398905
24.307433,-2.386698
24.345302,-2.374394
24.383259,-2.362026
24.421485,-2.349536
24.459864,-2.336959
25.073791,-2.130328
25.111636,-2.117278
25.149488,-2.104198
25.187178,-2.091140
25.224921,-2.078036
25.262396,-2.064993
25.299939,-2.051901
25.337277,-2.038848
25.374603,-2.025777
25.411713,-2.012751
25.448862,-1.999689
25.485844,-1.986657
25.522729,-1.973638
25.559497,-1.960634
25.596243,-1.947617
26.175811,-1.739663
26.212231,-1.726461
26.248591,-1.713261
26.285098,-1.699994
26.321612,-1.686704
26.358268,-1.673347
26.395125,-1.659895
26.431738,-1.646516
26.468554,-1.633040
26.505522,-1.619491
26.542537,-1.605902
26.579961,-1.592144
26.616851,-1.578557
26.654158,-1.564797
26.691506,-1.550996
27.305087,-1.320562
27.344540,-1.305480
27.384114,-1.290313
27.423901,-1.275031
27.463832,-1.259653
27.503906,-1.244186
27.544115,-1.228624
27.584529,-1.212946
27.625061,-1.197179
27.665790,-1.181296
27.706619,-1.165329
27.747733,-1.149210
27.788977,-1.132993
27.830410,-1.116659
27.871940,-1.100237
28.541544,-0.828414
28.582805,-0.811240
28.624030,-0.794042
28.665080,-0.776871
28.706381,-0.759557
28.747040,-0.742468
28.788304,-0.725090
28.828922,-0.707940
28.869657,-0.690708
28.910182,-0.673524
28.950361,-0.656455
28.990706,-0.639277
29.030927,-0.622123
29.070966,-0.605009
29.110620,-0.588032
29.737175,-0.316066
29.775619,-0.299179
29.814028,-0.282290
29.852356,-0.265414
29.890596,-0.248561
29.928755,-0.231723
29.966926,-0.214864
30.004908,-0.198068
30.042914,-0.181246
30.080813,-0.164454
30.118687,-0.147658
30.156507,-0.130868
30.194232,-0.114107
30.231887,-0.097360
30.269504,-0.080617
30.864541,0.185950
30.901284,0.202503
30.938082,0.219088
30.974745,0.235623
31.011432,0.252176
31.048053,0.268710
31.084656,0.285242
31.121240,0.301775
31.157743,0.318278
31.194241,0.334788
31.230706,0.351290
31.267099,0.367767
31.303453,0.384233
31.339781,0.400695
31.376092,0.417155
31.952753,0.679367
31.988499,0.695664
32.024272,0.711977
32.060042,0.728294
32.095736,0.744579
32.131572,0.760926
32.167400,0.777274
32.203351,0.793677
32.239294,0.810081
32.275357,0.826539
32.311442,0.843014
32.347598,0.859521
32.383785,0.876051
32.420095,0.892638
32.456411,0.909237
33.049797,1.181678
33.087702,1.199189
33.125783,1.216802
33.163873,1.234432
33.202092,1.252144
33.240442,1.269932
33.278494,1.287604
33.317075,1.305538
33.355724,1.323528
33.394520,1.341605
33.433321,1.359709
33.472326,1.377929
33.511404,1.396209
33.550291,1.414434
33.589230,1.432710
34.202384,1.723947
34.240020,1.742009
34.277707,1.760112
34.315235,1.778160
34.352757,1.796219
34.390195,1.814258
34.427536,1.832265
34.465078,1.850377
34.502527,1.868460
34.540175,1.886648
34.577746,1.904816
34.615480,1.923073
34.653165,1.941325
34.690946,1.959635
34.728736,1.977969
35.340200,2.277304
35.378832,2.296416
35.417449,2.315551
35.456162,2.334759
35.494847,2.353985
35.533643,2.373293
35.572403,2.392616
35.611278,2.412024
35.650126,2.431453
35.689091,2.450970
35.728016,2.470503
35.767054,2.490123
35.805995,2.509731
35.845181,2.529495
35.884303,2.549265
36.515093,2.873424
36.554829,2.894216
36.594560,2.915057
36.634394,2.935997
36.674135,2.956942
36.713994,2.977995
36.753824,2.999088
36.793762,3.020285
36.833650,3.041513
36.873683,3.062867
36.913597,3.084215
36.953665,3.105696
36.993642,3.127188
37.033949,3.148909
37.073834,3.170464
37.705972,3.520321
37.744099,3.541929
37.782230,3.563585
37.820039,3.585115
37.857819,3.606672
37.895396,3.628167
37.932877,3.649648
37.970147,3.671059
38.007395,3.692496
38.044409,3.713847
38.081371,3.735205
38.118132,3.756492
38.154915,3.777828
38.191706,3.799197
38.228498,3.820603
38.822377,4.171145
38.859782,4.193571
38.897127,4.216011
38.934618,4.238581
38.972029,4.261152
39.009567,4.283844
39.047053,4.306556
39.084636,4.329372
39.122136,4.352191
39.159746,4.375123
39.197330,4.398094
39.235347,4.421377
39.272657,4.444284
39.310373,4.467489
39.348107,4.490762
39.954263,4.872526
39.992337,4.897038
40.030424,4.921628
40.068434,4.946234
40.106486,4.970938
40.144876,4.995929
40.182708,5.020630
40.220907,5.045639
40.258961,5.070627
40.297181,5.095794
40.335283,5.120960
40.373527,5.146291
40.411674,5.171636
40.449844,5.197069
40.488025,5.222589
41.103622,5.645264
41.142807,5.672927
41.181692,5.700477
41.220662,5.728179
41.259616,5.755970
41.298673,5.783930
41.337800,5.812043
41.376899,5.840233
41.416144,5.868633
41.454804,5.896734
41.493544,5.924992
41.531789,5.953007
41.570302,5.981313
41.607772,6.008963
41.645663,6.037012
42.220296,6.473630
42.254674,6.500356
42.289036,6.527124
42.323026,6.553667
42.357009,6.580255
42.390791,6.606749
42.424508,6.633240
42.457995,6.659609
42.491413,6.685970
42.524661,6.712252
42.557841,6.738525
42.590804,6.764678
42.623712,6.790830
42.656480,6.816920
42.689170,6.842988
43.197668,7.253574
43.228662,7.278875
43.259658,7.304202
43.290506,7.329438
43.321299,7.354651
43.352021,7.379835
43.382700,7.405006
43.413247,7.430095
43.443786,7.455199
43.474314,7.480319
43.504623,7.505279
43.534866,7.530209
43.565143,7.555186
43.595338,7.580118
43.625457,7.605006
44.103614,8.002364
44.133926,8.027675
44.163994,8.052803
44.194128,8.077999
44.224042,8.103033
44.254259,8.128335
44.284452,8.153640
44.314721,8.179025
44.344975,8.204421
44.375320,8.229910
44.405644,8.255408
44.436087,8.281025
44.466484,8.306630
44.496914,8.332282
44.527376,8.357990
45.021894,8.779224
45.053273,8.806234
45.084583,8.833226
45.116260,8.860569
45.147846,8.887878
45.179557,8.915330
45.211196,8.942767
45.243222,8.970576
45.275121,8.998324
45.307117,9.026195
45.339298,9.054277
45.371299,9.082243
45.403726,9.110633
45.435863,9.138813
45.468223,9.167241
45.994302,9.637024
46.026712,9.666491
46.059111,9.696000
46.091313,9.725394
46.123466,9.754793
46.155420,9.784071
46.187362,9.813384
46.219082,9.842552
46.250785,9.871747
46.282515,9.901023
46.313999,9.930115
46.345254,9.959048
46.376549,9.988057
46.407608,10.016897
46.438646,10.045756
46.924774,10.502672
46.955105,10.531437
46.985495,10.560293
47.015834,10.589127
47.045975,10.617811
47.076468,10.646857
47.106900,10.675884
47.137416,10.705022
47.167871,10.734141
47.198463,10.763424
47.228982,10.792677
47.259584,10.822044
47.290136,10.851406
47.320791,10.880902
47.351425,10.910423
47.844150,11.391381
47.875093,11.422011
47.906001,11.452665
47.936955,11.483417
47.967915,11.514236
47.998876,11.545111
48.029826,11.576036
48.060871,11.607113
48.092114,11.638453
48.123128,11.669621
48.154150,11.700864
48.185237,11.732231
48.215889,11.763227
48.246974,11.794721
48.277963,11.826188
48.758227,12.323134
48.787083,12.353517
48.816097,12.384113
48.844585,12.414211
48.873136,12.444420
48.901601,12.474592
48.929899,12.504628
48.958020,12.534529
48.986136,12.564464
49.014146,12.594334
49.042020,12.624098
49.069843,12.653853
49.097631,12.683605
49.125279,12.713253
49.152934,12.742942
49.584242,13.210459
49.610458,13.239116
49.636693,13.267814
49.663215,13.296839
49.689726,13.325875
49.716086,13.354760
49.742439,13.383660
49.769001,13.412805
49.795469,13.441873
49.822087,13.471123
49.848775,13.500476
49.875353,13.529726
49.901955,13.559032
49.928758,13.588580
49.955212,13.617772
50.385993,14.097210
50.413223,14.127810
50.440511,14.158522
50.467822,14.189294
50.495206,14.220195
50.522630,14.251181
50.550125,14.282293
50.577648,14.313479
50.605213,14.344762
50.632894,14.376219
50.660621,14.407779
50.688374,14.439414
50.716221,14.471210
50.744095,14.503084
50.772149,14.535221
51.228976,15.066648
51.257667,15.100618
51.286330,15.134623
51.314812,15.168494
51.343288,15.202424
51.371855,15.236540
51.400208,15.270463
51.428294,15.304143
51.456450,15.337964
51.484396,15.371604
51.512367,15.405331
51.540071,15.438803
51.567873,15.472448
51.595190,15.505570
51.622741,15.539024
52.050449,16.064988
52.076460,16.097330
52.102441,16.129666
52.128303,16.161892
52.154141,16.194120
52.179925,16.226316
52.205629,16.258441
52.231218,16.290458
52.256799,16.322491
52.282174,16.354300
52.307768,16.386409
52.333127,16.418255
52.358520,16.450168
52.383512,16.481607
52.408744,16.513371
52.805831,17.016328
52.830273,17.047452
52.854680,17.078546
52.879076,17.109645
52.903331,17.140577
52.927701,17.171674
52.952007,17.202702
52.976237,17.233650
53.000451,17.264588
53.024613,17.295477
53.048742,17.326336
53.072865,17.357202
53.096951,17.388031
53.120979,17.418800
53.145015,17.449591
53.532641,17.947449
53.557117,17.978994
53.581703,18.010704
53.606432,18.042612
53.631090,18.074454
53.655917,18.106529
53.680732,18.138616
53.705604,18.170795
53.730551,18.203098
53.755548,18.235487
53.780590,18.267963
53.805772,18.300644
53.830943,18.333342
53.856208,18.366187
53.881483,18.399079
54.296846,18.944556
54.323650,18.980125
54.350268,19.015504
54.377377,19.051583
54.404070,19.087168
54.431080,19.123224
54.458193,19.159479
54.485219,19.195694
54.512530,19.232351
54.539445,19.268550
54.566517,19.305017
54.593012,19.340777
54.619904,19.377126
54.646661,19.413359
54.673485,19.449735
55.094334,20.027441
55.120107,20.063198
55.145758,20.098821
55.171481,20.134585
55.197040,20.170152
55.222428,20.205521
55.247883,20.241015
55.273348,20.276560
55.298598,20.311833
55.323978,20.347324
55.349192,20.382611
55.374321,20.417812
55.399443,20.453030
55.424444,20.488110
55.449391,20.523139
55.848001,21.086005
55.873187,21.121759
55.898397,21.157581
55.923754,21.193636
55.948882,21.229399
55.974460,21.265830
55.999654,21.301753
56.025324,21.338383
56.050806,21.374785
56.076228,21.411131
56.101824,21.447768
56.127565,21.484647
56.153350,21.521636
56.179180,21.558723
56.204993,21.595835
56.627583,22.210368
56.654601,22.250169
56.681727,22.290204
56.708958,22.330461
56.736171,22.370769
56.763598,22.411463
56.791013,22.452224
56.818525,22.493202
56.846155,22.534442
56.873838,22.575840
56.901634,22.617497
56.929538,22.659398
56.957482,22.701453
56.985519,22.743735
57.013632,22.786231
57.462372,23.478806
57.489800,23.522002
57.517232,23.565284
57.544515,23.608429
57.571769,23.651605
57.598885,23.694654
57.625988,23.737756
57.652981,23.780771
57.679885,23.823715
57.706677,23.866564
57.733479,23.909495
57.760088,23.952197
57.786700,23.994968
57.813114,24.037497
57.839530,24.080089
58.251404,24.752019
58.276566,24.793493
58.301702,24.834961
58.326909,24.876571
58.352123,24.918233
58.377489,24.960176
58.402788,25.002049
58.428073,25.043931
58.453333,25.085819
58.478680,25.127884
58.504072,25.170073
58.529335,25.212086
58.554789,25.254469
58.580272,25.296939
58.605761,25.339477
59.017748,26.035027
59.043685,26.079404
59.069901,26.124346
59.096116,26.169362
59.122331,26.214473
59.148455,26.259506
59.174724,26.304885
59.201084,26.350505
59.227344,26.396055
59.253907,26.442218
59.280369,26.488312
59.307071,26.534917
59.333647,26.581414
59.360062,26.627728
59.386979,26.675036
59.810431,27.435699
59.836560,27.483642
59.862425,27.531195
59.888131,27.578565
59.913861,27.626069
59.939583,27.673668
59.965028,27.720838
59.990474,27.768111
60.015902,27.815433
60.041177,27.862566
60.066441,27.909756
60.091581,27.956808
60.116629,28.003761
60.141684,28.050816
60.166582,28.097647
60.555482,28.838254
60.579221,28.883954
60.602957,28.929695
60.626524,28.975163
60.650257,29.020993
60.673582,29.066087
60.697333,29.112046
60.720788,29.157480
60.744210,29.202887
60.767561,29.248205
60.790886,29.293509
60.814169,29.338774
60.837200,29.383584
60.860396,29.428756
60.883571,29.473922
61.249104,30.190645
61.271701,30.235188
61.294298,30.279750
61.316688,30.323931
61.339166,30.368306
61.361622,30.412661
61.383827,30.456539
61.406393,30.501153
61.428791,30.545454
61.451129,30.589657
61.473469,30.633883
61.495546,30.677608
61.517802,30.721703
61.540020,30.765745
61.562270,30.809863
61.914694,31.510741
61.936554,31.554325
61.958440,31.597970
61.980264,31.641506
62.002110,31.685094
62.023912,31.728604
62.045744,31.772184
62.067519,31.815664
62.089300,31.859162
62.111070,31.902647
62.132821,31.946105
62.154590,31.989607
62.176348,32.033095
62.198121,32.076623
62.219836,32.120044
62.568838,32.818870
62.590770,32.862841
62.612751,32.906913
62.634743,32.951015
62.656770,32.995190
62.678985,33.039748
62.701194,33.084300
62.723169,33.128387
62.745317,33.172827
62.767486,33.217312
62.789707,33.261907
62.811910,33.306471
62.834230,33.351273
62.856497,33.395974
62.878785,33.440720
63.237035,34.160445
63.259368,34.205340
63.281709,34.250252
63.304064,34.295197
63.326405,34.340116
63.348714,34.384974
63.371047,34.429883
63.393313,34.474662
63.415641,34.519566
63.437916,34.564367
63.459975,34.608737
63.482448,34.653940
63.504702,34.698705
63.526938,34.743436
63.549211,34.788242
63.903685,35.501592
63.925790,35.546090
63.947897,35.590592
63.970007,35.635103
63.992120,35.679621
64.014123,35.723935
64.036142,35.768279
64.058077,35.812472
64.080184,35.857002
64.102127,35.901215
64.123931,35.945138
64.145724,35.989049
64.167332,36.032574
64.189236,36.076699
64.210813,36.120149
64.556713,36.814891
64.578315,36.858066
64.599846,36.901092
64.621481,36.944260
64.643025,36.987238
64.664674,37.030359
64.686243,37.073305
64.707895,37.116349
64.729691,37.159601
64.751517,37.202868
64.773467,37.246302
64.795440,37.289741
64.817565,37.333405
64.839700,37.377048
64.861960,37.420867
65.224437,38.127893
65.247378,38.172290
65.270377,38.216752
65.293370,38.261177
65.316412,38.305654
