LanePointX,LanePointY
40.696146,12.975778
40.724044,12.999370
40.752006,13.023046
40.779902,13.046686
40.807856,13.070404
40.835831,13.094163
40.863716,13.117875
40.891358,13.141403
40.919565,13.165444
40.947411,13.189201
40.975426,13.213136
41.003294,13.236971
41.031289,13.260947
41.059187,13.284868
41.087213,13.308935
41.115156,13.332958
41.143038,13.356965
41.171150,13.381200
41.199182,13.405405
41.227228,13.429652
41.255211,13.453884
41.283440,13.478362
41.311558,13.502784
41.339664,13.527230
41.367934,13.551862
41.395951,13.576307
41.424341,13.601123
41.452383,13.625670
41.480619,13.650434
41.508961,13.675328
41.537276,13.700246
41.565668,13.725272
41.594036,13.750326
41.622480,13.775488
41.650922,13.800699
41.679380,13.825967
41.707875,13.851321
41.736407,13.876753
41.764916,13.902217
41.793671,13.927974
41.822288,13.953660
41.850555,13.979100
41.879096,14.004834
41.907662,14.030659
41.936189,14.056494
41.964717,14.082394
41.993237,14.108332
42.021745,14.134319
42.050209,14.160310
42.078653,14.186339
42.107085,14.212400
42.135469,14.238470
42.163836,14.264565
42.192371,14.290867
42.220685,14.317003
42.248927,14.343122
42.277206,14.369311
42.305401,14.395469
42.333576,14.421644
42.361670,14.447788
42.389814,14.474011
42.417843,14.500170
42.445654,14.526156
42.473665,14.552370
42.501709,14.578643
42.529653,14.604862
42.557609,14.631121
42.585730,14.657570
42.613779,14.683980
42.641448,14.710051
42.669332,14.736353
42.697161,14.762622
42.724976,14.788907
42.752669,14.815097
42.780481,14.841432
42.808179,14.867680
42.835931,14.894011
42.863539,14.920229
42.890967,14.946309
42.918617,14.972626
42.946213,14.998925
42.973789,15.025231
43.001310,15.051520
43.028858,15.077864
43.056341,15.104181
43.083803,15.130507
43.111220,15.156829
43.138635,15.183178
43.166032,15.209549
43.193379,15.235904
43.220703,15.262277
43.248010,15.288667
43.275236,15.315021
43.302488,15.341433
43.329670,15.367821
43.356881,15.394273
43.384019,15.420698
43.411096,15.447100
43.438194,15.473569
43.465251,15.500036
43.492270,15.526512
43.519243,15.552982
43.546182,15.579469
43.573107,15.605980
43.599985,15.632497
43.626827,15.659019
43.653639,15.685562
43.680402,15.712099
43.707169,15.738695
43.733850,15.765247
43.760520,15.791843
43.787185,15.818479
43.814019,15.845341
43.840569,15.871964
43.867127,15.898653
43.893652,15.925357
43.919807,15.951744
43.946244,15.978466
43.972600,16.005165
43.998937,16.031895
44.025244,16.058655
44.051488,16.085432
44.077699,16.112232
44.103864,16.139061
44.129999,16.165914
44.156142,16.192848
44.182121,16.219666
44.208129,16.246582
44.234102,16.273512
44.260057,16.300489
44.285909,16.327408
44.311787,16.354416
44.337768,16.381576
44.363568,16.408609
44.389289,16.435601
44.415013,16.462654
44.440879,16.489898
44.466407,16.516839
44.491991,16.543879
44.517624,16.571023
44.543107,16.598045
44.568551,16.625075
44.593991,16.652135
44.619449,16.679262
44.644784,16.706293
44.670183,16.733435
44.695549,16.760574
44.720892,16.787732
44.746242,16.814928
44.771497,16.842062
44.796749,16.869223
44.821976,16.896396
44.847399,16.923807
44.872372,16.950770
44.897626,16.978063
44.922754,17.005254
44.947960,17.032556
44.972941,17.059647
44.997998,17.086845
45.023057,17.114076
45.048136,17.141353
45.073104,17.168538
45.098091,17.195767
45.123078,17.223024
45.148003,17.250235
45.172766,17.277295
45.197547,17.304394
45.222507,17.331702
45.247458,17.359019
45.272177,17.386096
45.296889,17.413187
45.321707,17.440408
45.346438,17.467556
45.371220,17.494775
45.396066,17.522090
45.420721,17.549211
45.445399,17.576384
45.470176,17.603682
45.494629,17.630651
45.519296,17.657875
45.543851,17.685004
45.568463,17.712216
45.592983,17.739355
45.617527,17.766543
45.642038,17.793726
45.666571,17.820955
45.691027,17.848132
45.715503,17.875354
45.739988,17.902620
45.764432,17.929866
45.788841,17.957108
45.813316,17.984451
45.837697,18.011725
45.862145,18.039101
45.886564,18.066484
45.910954,18.093863
45.935396,18.121341
45.959775,18.148778
45.984218,18.176329
46.008615,18.203859
46.033074,18.231502
46.057475,18.259113
46.081913,18.286811
46.106371,18.314567
46.130868,18.342413
46.155307,18.370229
46.179828,18.398186
46.204290,18.426116
46.228911,18.454276
46.253533,18.482476
46.278015,18.510569
46.302589,18.538809
46.327204,18.567148
46.351812,18.595524
46.376552,18.624107
46.401140,18.652560
46.425760,18.681105
46.450667,18.710033
46.475343,18.738751
46.500132,18.767649
46.524960,18.796655
46.549727,18.825640
46.574564,18.854770
46.599461,18.884055
46.624340,18.913378
46.649270,18.942841
46.674175,18.972334
46.699078,19.001900
46.723976,19.031517
46.749102,19.061479
46.774041,19.091272
46.798887,19.121025
46.823794,19.150902
46.848652,19.180788
46.873532,19.210750
46.898304,19.240646
46.923165,19.270696
46.947715,19.300431
46.972474,19.330465
46.997186,19.360500
47.022075,19.390793
47.046612,19.420714
47.071383,19.450960
47.095924,19.480980
47.120493,19.511073
47.144796,19.540890
47.169332,19.571029
47.193977,19.601353
47.218194,19.631183
47.242623,19.661322
47.266974,19.691397
47.291347,19.721544
47.315671,19.751663
47.339942,19.781756
47.364435,19.812156
47.388681,19.842290
47.412899,19.872419
47.437084,19.902543
47.461248,19.932669
47.485434,19.962859
47.509546,19.992983
47.533621,20.023095
47.557688,20.053222
47.581628,20.083224
47.605776,20.113508
47.629766,20.143627
47.653788,20.173808
47.677492,20.203619
47.701423,20.233737
47.725341,20.263867
47.749271,20.294033
47.773121,20.324124
47.796995,20.354266
47.820828,20.384382
47.844656,20.414509
47.868451,20.444619
47.892222,20.474718
47.915978,20.504820
47.939703,20.534899
47.963427,20.564999
47.987152,20.595117
48.010834,20.625202
48.034485,20.655261
48.058157,20.685369
48.081791,20.715442
48.105405,20.745508
48.128984,20.775545
48.152592,20.805636
48.176062,20.835565
48.199681,20.865700
48.223238,20.895769
48.246755,20.925804
48.270257,20.955830
48.293741,20.985850
48.317193,21.015841
48.340671,21.045879
48.364112,21.075881
48.387527,21.105864
48.410950,21.135867
48.434424,21.165949
48.457702,21.195790
48.481072,21.225749
48.504640,21.255972
48.527777,21.285645
48.551327,21.315859
48.574435,21.345511
48.597956,21.375705
48.621277,21.405648
48.644464,21.435434
48.667653,21.465230
48.690940,21.495167
48.714227,21.525113
48.737535,21.555104
48.760813,21.585066
48.784224,21.615220
48.807406,21.645089
48.830692,21.675113
48.854028,21.705215
48.877298,21.735254
48.900641,21.765402
48.923973,21.795561
48.947275,21.825696
48.970647,21.855948
48.993982,21.886170
49.017358,21.916473
49.040781,21.946857
49.064194,21.977256
49.087611,22.007681
49.111036,22.038150
49.134511,22.068704
49.158022,22.099339
49.181540,22.130008
49.205068,22.160726
49.228645,22.191532
49.252243,22.222405
49.275849,22.253313
49.299499,22.284320
49.323201,22.315425
49.346961,22.346647
49.370727,22.377908
49.394556,22.409297
49.418225,22.440508
49.442069,22.471994
49.465991,22.503620
49.489920,22.535302
49.513992,22.567211
49.537896,22.598949
49.562158,22.631202
49.586049,22.663013
49.610140,22.695132
49.634322,22.727429
49.658552,22.759861
49.683036,22.792687
49.707286,22.825267
49.731676,22.858088
49.755658,22.890426
49.780001,22.923299
49.804331,22.956217
49.828721,22.989264
49.853093,23.022348
49.877445,23.055451
49.901829,23.088656
49.926225,23.121919
49.950703,23.155352
49.975248,23.188918
49.999616,23.222298
50.023846,23.255526
50.048192,23.288966
50.072534,23.322436
50.096936,23.356040
50.121181,23.389465
50.145535,23.423086
50.169794,23.456609
50.194095,23.490236
50.218146,23.523551
50.242358,23.557131
50.266457,23.590586
50.290693,23.624271
50.314774,23.657770
50.338760,23.691176
50.362810,23.724700
50.386932,23.758360
50.410849,23.791763
50.434951,23.825459
50.458896,23.858960
50.482816,23.892461
50.506731,23.925978
50.530583,23.959440
50.554385,23.992854
50.578345,24.026521
50.602078,24.059890
50.625955,24.093491
50.649671,24.126887
50.673438,24.160383
50.697292,24.194020
50.721075,24.227567
50.744642,24.260832
50.768440,24.294432
50.792071,24.327822
50.815675,24.361184
50.839454,24.394822
50.863203,24.428430
50.886853,24.461927
50.910489,24.495420
50.934164,24.528998
50.957819,24.562567
50.981497,24.596199
51.005228,24.629927
51.028743,24.663382
51.052594,24.697337
51.076087,24.730819
51.099939,24.764836
51.123616,24.798642
51.147153,24.832273
51.170850,24.866175
51.194598,24.900177
51.218387,24.934280
51.242133,24.968351
51.265863,25.002445
51.289681,25.036698
51.313387,25.070837
51.337200,25.105164
51.360900,25.139378
51.384758,25.173858
51.408576,25.208329
51.432444,25.242915
51.456315,25.277558
51.480248,25.312332
51.504148,25.347116
51.528103,25.382025
51.552107,25.417063
51.576076,25.452097
51.600100,25.487275
51.624175,25.522575
51.648276,25.557980
51.672351,25.593398
51.696522,25.629026
51.720705,25.664726
51.744871,25.700472
51.769144,25.736435
51.793408,25.772456
51.817675,25.808546
51.842046,25.844866
51.866383,25.881199
51.890818,25.917759
51.915267,25.954407
51.939751,25.991191
51.964234,26.028046
51.988784,26.065087
52.013452,26.102381
52.038207,26.139900
52.062850,26.177326
52.087519,26.214887
52.112386,26.252870
52.136938,26.290462
52.161639,26.328398
52.186278,26.366325
52.211197,26.404797
52.235825,26.442903
52.260708,26.481513
52.285222,26.519630
52.310232,26.558623
52.334746,26.596922
52.359504,26.635699
52.384246,26.674528
52.408983,26.713444
52.433724,26.752437
52.458445,26.791492
52.483140,26.830575
52.507819,26.869720
52.532487,26.908915
52.557159,26.948199
52.581751,26.987419
52.606340,27.026715
52.630937,27.066086
52.655454,27.105404
52.679973,27.144785
52.704401,27.184091
52.728831,27.223456
52.753230,27.262840
52.777585,27.302207
52.802075,27.341859
52.826287,27.381110
52.850551,27.420510
52.874778,27.459899
52.898941,27.499242
52.923202,27.538791
52.947259,27.578065
52.971349,27.617437
52.995422,27.656835
53.019605,27.696456
53.043523,27.735694
53.067402,27.774907
53.091347,27.814279
53.115280,27.853669
53.139187,27.893063
53.163069,27.932452
53.186931,27.971830
53.210800,28.011257
53.234726,28.050805
53.258588,28.090286
53.282352,28.129632
53.306091,28.168983
53.329827,28.208357
53.353605,28.247847
53.377177,28.287029
53.400928,28.326555
53.424620,28.366020
53.448319,28.405548
53.471793,28.444738
53.495512,28.484392
53.519117,28.523897
53.542889,28.563739
53.566133,28.602739
53.589706,28.642351
53.613273,28.682000
53.636860,28.721745
53.660414,28.761483
53.683942,28.801246
53.707463,28.841048
53.731007,28.880959
53.754547,28.920918
53.778064,28.960911
53.801886,29.001481
53.825319,29.041467
53.848685,29.081399
53.872303,29.121840
53.895838,29.162207
53.919375,29.202658
53.942749,29.242897
53.966253,29.283447
53.989758,29.324069
54.013174,29.364629
54.036780,29.405592
54.060297,29.446494
54.083946,29.487707
54.107484,29.528823
54.130801,29.569637
54.154561,29.611326
54.178091,29.652701
54.201667,29.694262
54.224992,29.735472
54.248557,29.777213
54.272132,29.819112
54.295693,29.861092
54.319272,29.903237
54.342839,29.945465
54.366402,29.987813
54.389987,30.030298
54.413666,30.073079
54.437361,30.115985
54.460876,30.158685
54.484512,30.201695
54.508005,30.244561
54.531341,30.287228
54.555094,30.330766
54.578606,30.373949
54.602074,30.417158
54.625565,30.460488
54.649146,30.504087
54.672473,30.547294
54.695892,30.590769
54.719295,30.634290
54.742645,30.677803
54.765986,30.721370
54.789295,30.764969
54.812520,30.808477
54.835831,30.852231
54.858997,30.895778
54.882078,30.939247
54.905470,30.983363
54.928390,31.026667
54.951488,31.070365
54.974466,31.113910
54.997491,31.157601
55.020232,31.200822
55.043403,31.244914
55.066240,31.288438
55.089122,31.332098
55.111751,31.375340
55.134818,31.419468
55.157573,31.463059
55.180286,31.506617
55.202999,31.550233
55.225698,31.593867
55.248343,31.637450
55.270985,31.681072
55.293515,31.724530
55.316204,31.768334
55.338549,31.811525
55.361304,31.855545
55.383818,31.899150
55.406301,31.942728
55.428759,31.986305
55.451192,32.029868
55.473625,32.073475
55.495815,32.116642
55.518203,32.160235
55.540571,32.203821
55.562870,32.247313
55.585190,32.290873
55.607503,32.334461
55.629778,32.378000
55.652195,32.421855
55.674431,32.465382
55.696648,32.508905
55.718846,32.552418
55.741003,32.595883
55.763179,32.639410
55.785319,32.682898
55.807447,32.726385
55.829512,32.769778
55.851425,32.812893
55.873675,32.856701
55.895739,32.900163
55.917822,32.943690
55.939904,32.987235
55.961809,33.030454
55.983799,33.073864
56.005791,33.117299
56.027537,33.160268
56.049657,33.204000
56.071614,33.247425
56.093531,33.290795
56.115451,33.334187
56.137133,33.377127
56.158990,33.420431
56.180828,33.463718
56.202698,33.507081
56.224717,33.550760
56.246542,33.594068
56.268094,33.636853
56.289879,33.680115
56.311482,33.723029
56.333259,33.766306
56.355032,33.809587
56.376751,33.852777
56.398468,33.895976
56.420183,33.939183
56.441897,33.982404
56.463589,34.025592
56.485256,34.068744
56.506939,34.111939
56.528592,34.155087
56.550238,34.198232
56.571856,34.241332
56.593498,34.284492
56.615092,34.327567
56.636707,34.370695
56.658289,34.413766
56.679901,34.456907
56.701468,34.499969
56.723040,34.543049
56.744610,34.586136
56.766163,34.629197
56.787742,34.672319
56.809310,34.715428
56.830903,34.758594
56.852438,34.801654
56.874031,34.844839
56.895596,34.887973
56.917199,34.931193
56.938786,34.974386
56.960391,35.017625
56.982028,35.060933
57.003652,35.104224
57.025285,35.147540
57.046945,35.190916
57.068632,35.234352
57.090306,35.277768
57.112036,35.321303
57.133760,35.364833
57.155505,35.408410
57.177296,35.452085
57.199096,35.495785
57.220911,35.539520
57.242774,35.583356
57.264653,35.627231
57.286568,35.671181
57.308674,35.715522
57.330775,35.759856
57.352648,35.803739
57.374693,35.847972
57.396764,35.892261
57.418887,35.936658
57.440997,35.981035
57.463223,36.025648
57.485400,36.070169
57.507599,36.114736
57.529859,36.159431
57.552141,36.204174
57.574218,36.248509
57.596719,36.293699
57.619012,36.338473
57.641358,36.383357
57.663696,36.428229
57.686088,36.473213
57.708342,36.517923
57.730694,36.562833
57.753067,36.607789
57.775197,36.652261
57.797731,36.697545
57.820052,36.742409
57.842335,36.787195
57.864671,36.832093
57.886944,36.876866
57.909226,36.921663
57.931524,36.966491
57.953810,37.011301
57.976064,37.056048
57.998345,37.100851
58.020561,37.145530
58.042839,37.190333
58.065067,37.235039
58.087079,37.279314
58.109506,37.324426
58.131715,37.369100
58.153908,37.413745
58.176137,37.458464
58.198094,37.502637
58.220502,37.547719
58.242636,37.592253
58.264830,37.636909
58.286948,37.681414
58.309104,37.725999
58.331269,37.770602
58.353384,37.815105
58.375536,37.859685
58.397671,37.904233
58.419787,37.948744
58.441681,37.992811
58.463961,38.037654
58.486076,38.082168
58.507982,38.126263
58.530057,38.170699
58.552135,38.215141
58.574214,38.259588
58.596298,38.304045
58.618385,38.348510
58.640447,38.392944
58.662525,38.437408
58.684606,38.481892
58.706859,38.526717
58.729034,38.571397
58.751068,38.615783
58.773179,38.660332
58.795101,38.704489
58.817412,38.749432
58.839389,38.793687
58.861766,38.838748
58.883758,38.883012
58.905989,38.927756
58.928209,38.972453
58.950496,39.017260
58.972782,39.062097
58.995101,39.106954
59.017441,39.151862
59.039808,39.196779
59.062236,39.241820
59.084716,39.286916
59.107179,39.331980
59.129714,39.377134
59.152283,39.422350
59.174912,39.467632
59.197569,39.512961
59.220288,39.558352
59.243030,39.603779
59.265876,39.649347
59.288725,39.694907
59.311681,39.740610
59.334651,39.786322
59.357706,39.832131
59.380842,39.878022
59.404012,39.923932
59.427243,39.969883
59.450502,40.015844
59.473853,40.061911
59.497218,40.107961
59.520650,40.154072
59.544086,40.200149
59.567583,40.246276
59.591099,40.292401
59.614686,40.338600
59.638282,40.384779
59.661864,40.430868
59.685493,40.477012
59.709164,40.523179
59.732834,40.569309
59.756498,40.615372
59.780184,40.661444
59.803890,40.707501
59.827600,40.753535
59.851326,40.799550
59.875054,40.845538
59.898797,40.891506
59.922542,40.937453
59.946307,40.983389
59.970067,41.029289
59.993838,41.075168
60.017618,41.121039
60.041407,41.166884
60.065197,41.212707
60.089011,41.258537
60.112794,41.304285
60.136608,41.350054
60.160440,41.395837
60.184255,41.441551
60.208059,41.487223
60.231890,41.532914
60.255716,41.578574
60.279550,41.624218
60.303410,41.669893
60.327254,41.715506
60.351108,41.761121
60.374920,41.806626
60.398762,41.852172
60.422613,41.897708
60.446489,41.943275
60.470341,41.988770
60.494193,42.034250
60.518031,42.079676
60.541894,42.125137
60.566088,42.171206
60.589835,42.216407
60.613695,42.261840
60.637557,42.307244
60.661456,42.352732
60.685312,42.398101
60.709212,42.443565
60.733137,42.489037
60.757022,42.534439
60.780981,42.579939
60.804925,42.625412
60.828860,42.670822
60.852899,42.716428
60.876870,42.761855
60.900932,42.807450
60.924906,42.852823
60.949156,42.898711
60.973220,42.944188
60.997555,42.990164
61.021611,43.035554
61.045869,43.081308
61.070122,43.126987
61.094470,43.172826
61.118812,43.218584
61.143269,43.264534
61.167701,43.310366
61.192245,43.356379
61.216784,43.402307
61.241526,43.448581
61.266019,43.494311
61.290928,43.540781
61.315659,43.586838
61.340597,43.633179
61.365426,43.679260
61.390465,43.725633
61.415474,43.771895
61.440595,43.818272
61.465701,43.864565
61.490875,43.910898
61.516102,43.957276
61.541378,44.003661
61.566549,44.049803
61.591922,44.096237
61.617257,44.142555
61.642609,44.188829
61.667982,44.235095
61.693415,44.281400
61.718802,44.327580
61.744224,44.373754
61.769688,44.419964
61.795138,44.466084
61.820584,44.512159
61.846073,44.558248
61.871586,44.604347
61.897118,44.650421
61.922607,44.696382
61.948153,44.742392
61.973467,44.787951
61.999297,44.834386
62.024810,44.880218
62.050378,44.926101
62.075937,44.971936
62.101364,45.017490
62.127141,45.063640
62.152801,45.109537
62.178382,45.155266
62.204021,45.201055
62.229625,45.246756
62.255341,45.292616
62.280887,45.338150
62.306596,45.383935
62.332187,45.429486
62.357798,45.475038
62.383317,45.520403
62.409280,45.566524
62.434964,45.612126
62.460586,45.657585
62.486236,45.703075
62.511939,45.748628
62.537427,45.793781
62.563322,45.839624
62.588985,45.885038
62.614477,45.930123
62.640392,45.975939
62.666086,46.021335
62.691787,46.066728
62.717274,46.111718
62.743174,46.157423
62.768902,46.202797
62.794583,46.248076
62.820102,46.293045
62.845816,46.338344
62.871498,46.383600
62.897205,46.428870
62.922882,46.474098
62.948592,46.519352
62.974280,46.564574
62.999995,46.609807
63.025707,46.655038
63.051448,46.700280
63.077179,46.745505
63.102939,46.790736
63.128710,46.835985
63.154546,46.881300
63.180328,46.926514
63.206203,46.971838
63.232064,47.017129
63.257927,47.062370
63.283880,47.107753
63.309829,47.153071
63.335791,47.198395
63.361847,47.243820
63.387933,47.289278
63.414038,47.334703
63.440149,47.380115
63.466351,47.425615
63.492631,47.471222
63.518887,47.516717
63.545226,47.562323
63.571633,47.607968
63.598206,47.653867
63.624804,47.699729
63.651190,47.745130
63.677839,47.790928
63.704502,47.836655
63.731253,47.882481
63.758000,47.928211
63.784838,47.974043
63.811705,48.019841
63.838673,48.065763
63.865625,48.111577
63.892606,48.157393
63.919534,48.203042
63.946546,48.248789
63.973489,48.294348
64.000497,48.339972
64.027425,48.385396
64.054483,48.430995
64.081664,48.476739
64.108762,48.522302
64.135851,48.567789
64.162984,48.613313
64.190080,48.658718
64.217272,48.704247
64.244359,48.749544
64.271601,48.795069
64.298715,48.840326
64.326040,48.885904
64.353258,48.931252
64.380163,48.976049
64.407367,49.021297
64.434580,49.066531
64.461811,49.111750
64.489057,49.156967
64.516292,49.202123
64.543535,49.247265
64.570793,49.292393
64.598061,49.337511
64.625329,49.382591
64.652599,49.427650
64.679914,49.472748
64.707191,49.517761
64.734480,49.562757
64.761744,49.607693
64.789042,49.652649
64.816378,49.697650
64.843682,49.742565
64.870979,49.787452
64.898260,49.832317
64.925810,49.877588
64.952878,49.922072
64.980210,49.966951
65.007517,50.011791
65.034841,50.056615
65.062161,50.101432
65.089519,50.146265
65.116903,50.191134
65.144304,50.235982
65.171679,50.280779
65.199144,50.325670
65.226562,50.370472
65.254044,50.415324
65.281561,50.460215
65.309133,50.505139
65.336684,50.550006
65.364323,50.594957
65.391952,50.639865
65.419669,50.684853
65.447403,50.729841
65.475405,50.775193
65.502984,50.819831
65.531166,50.865372
65.559053,50.910400
65.586780,50.955096
65.615089,51.000692
65.642962,51.045505
65.671467,51.091295
65.699521,51.136276
65.727823,51.181608
65.756200,51.226976
65.784624,51.272369
65.813143,51.317824
65.841711,51.363304
65.870155,51.408494
65.898883,51.454078
65.927696,51.499701
65.956809,51.545737
65.985774,51.591440
66.014882,51.637240
66.043756,51.682597
66.072986,51.728392
66.102302,51.774247
66.131686,51.820093
66.161089,51.865898
66.190578,51.911727
66.220124,51.957578
66.249767,52.003473
66.279387,52.049269
66.309117,52.095135
66.338831,52.140915
66.368646,52.186754
66.398428,52.232487
66.428314,52.278287
66.458167,52.323984
66.488074,52.369674
66.517962,52.415285
66.547925,52.460928
66.577855,52.506471
66.607867,52.552062
66.637854,52.597565
66.667902,52.643089
66.697926,52.688531
66.727985,52.733957
66.758057,52.779358
66.788147,52.824721
66.818245,52.870055
66.848375,52.915375
66.878506,52.960658
66.908635,53.005877
66.938816,53.051138
66.968999,53.096345
66.999190,53.141528
67.029396,53.186681
67.059575,53.231761
67.089808,53.276907
67.120164,53.322191
67.150605,53.367587
67.180842,53.412625
67.210993,53.457518
67.241267,53.502542
67.271596,53.547624
67.301879,53.592580
67.332342,53.637778
67.362753,53.682839
67.393332,53.728119
67.423635,53.772926
67.454248,53.818160
67.484618,53.862967
67.515051,53.907832
67.545713,53.952964
67.576380,53.998066
67.607067,54.043120
67.637867,54.088299
67.668687,54.133429
67.699539,54.178560
67.730601,54.223917
67.761773,54.269384
67.792703,54.314413
67.823815,54.359655
67.855133,54.405107
67.886416,54.450452
67.917480,54.495387
67.949178,54.541180
67.980656,54.586557
68.011961,54.631624
68.043891,54.677489
68.075355,54.722620
68.107475,54.768586
68.139107,54.813783
68.171290,54.859659
68.203230,54.905116
68.235441,54.950846
68.268049,54.997061
68.300299,55.042655
68.332806,55.088527
68.365452,55.134478
68.398220,55.180514
68.431043,55.226505
68.464200,55.272871
68.497099,55.318752
68.530439,55.365152
68.563531,55.411078
68.596979,55.457398
68.630708,55.503974
68.664300,55.550256
68.698185,55.596803
68.732173,55.643383
68.766363,55.690099
68.800770,55.736997
68.835205,55.783785
68.869768,55.830629
68.904532,55.877596
68.939426,55.924616
68.974503,55.971727
69.009826,56.019040
69.045221,56.066290
69.080643,56.113443
69.116370,56.160841
69.152352,56.208437
69.188375,56.255919
69.224625,56.303558
69.261038,56.351239
69.297716,56.399119
69.334534,56.447003
69.371673,56.495151
69.408630,56.542880
69.446032,56.591027
69.483643,56.639255
69.521495,56.687629
69.559504,56.736010
69.597748,56.784520
69.636219,56.833119
69.674930,56.881847
69.713812,56.930587
69.753019,56.979552
69.792333,57.028442
69.831955,57.077528
69.871794,57.126668
69.911847,57.175880
69.952220,57.225262
69.992825,57.274731
70.033651,57.324241
70.074740,57.373866
70.116018,57.423486
70.157645,57.473315
70.199531,57.523214
70.242118,57.573729
70.284090,57.623270
70.326771,57.673425
70.369759,57.723689
70.413071,57.774102
70.456616,57.824528
70.500492,57.875099
70.544660,57.925742
70.589247,57.976619
70.633882,58.027280
70.678947,58.078177
70.724344,58.129172
70.770057,58.180261
70.816113,58.231450
70.862475,58.282711
70.909182,58.334061
70.956220,58.385500
71.003692,58.437113
71.051424,58.488727
71.099463,58.540365
71.147899,58.592139
71.196642,58.643927
71.245805,58.695864
71.295336,58.747866
71.345228,58.799941
71.395512,58.852094
71.446184,58.904334
71.497231,58.956622
71.548670,59.008989
71.600520,59.061426
71.652778,59.113943
71.705414,59.166485
71.758470,59.219105
71.811952,59.271783
71.865599,59.324274
71.920171,59.377300
71.974993,59.430116
72.030168,59.482894
72.085864,59.535735
72.141884,59.588518
72.198389,59.641341
72.255320,59.694210
72.312641,59.747040
72.370275,59.799820
72.428369,59.852638
72.486832,59.905465
72.545685,59.958275
72.604905,60.011101
72.664544,60.063947
72.724398,60.116683
72.784672,60.169449
72.845289,60.222226
72.906231,60.274962
72.967490,60.327694
73.029078,60.380397
73.090982,60.433104
73.153186,60.485768
73.215660,60.538404
73.278448,60.591019
73.341523,60.643628
73.404859,60.696183
73.468454,60.748716
73.532333,60.801222
73.596473,60.853717
73.660854,60.906158
73.725457,60.958564
73.790309,61.010932
73.855395,61.063283
73.920710,61.115588
73.986214,61.167846
74.051938,61.220061
74.117851,61.272237
74.183981,61.324374
74.250293,61.376474
74.316781,61.428512
74.383508,61.480564
74.450295,61.532472
74.517281,61.584368
74.584432,61.636211
74.651736,61.688013
74.719197,61.739763
74.787313,61.791862
74.855199,61.843618
74.922932,61.895113
74.990316,61.946187
75.058497,61.997728
75.126621,62.049076
75.194881,62.100394
75.263226,62.151633
75.331666,62.202819
75.400240,62.253968
75.468852,62.305027
75.537526,62.356002
75.606353,62.406976
75.675202,62.457843
75.744087,62.508629
75.812947,62.559279
75.882438,62.610289
75.950918,62.660446
76.020455,62.711278
76.089357,62.761540
76.158638,62.811985
76.227802,62.862244
76.296830,62.912315
76.365484,62.962021
76.434706,63.012053
76.503950,63.062011
76.573783,63.112312
76.643164,63.162201
76.711950,63.211586
76.781790,63.261646
76.851079,63.311238
76.920592,63.360912
76.989356,63.409982
77.058901,63.459536
77.128353,63.508958
77.197868,63.558380
77.267337,63.607710
77.336956,63.657101
77.406551,63.706410
77.476148,63.755669
77.545811,63.804905
77.615537,63.854128
77.685317,63.903315
77.755122,63.952455
77.825004,64.001570
77.895067,64.050742
77.964956,64.099706
78.035017,64.148716
78.105158,64.197689
78.175384,64.246642
78.245667,64.295537
78.316031,64.344402
78.386489,64.393228
78.457046,64.442032
78.527685,64.490783
78.598399,64.539488
78.669232,64.588159
78.740172,64.636801
78.811228,64.685401
78.882360,64.733944
78.953620,64.782447
79.025005,64.830920
79.096523,64.879351
79.168129,64.927719
79.239882,64.976049
79.311777,65.024347
79.383820,65.072599
79.455964,65.120787
79.528332,65.168972
79.600721,65.217033
79.673336,65.265087
79.746071,65.313075
79.818983,65.361016
79.892059,65.408913
79.965395,65.456813
80.038712,65.504541
80.112363,65.552312
80.186061,65.599949
80.260022,65.647573
80.334120,65.695116
80.408427,65.742605
80.482940,65.790049
80.557656,65.837427
80.632614,65.884774
80.707640,65.931964
80.782939,65.979136
80.858459,66.026238
80.934198,66.073280
81.010153,66.120242
81.086318,66.167130
81.162814,66.214000
81.239464,66.260754
81.316272,66.307377
81.393368,66.353957
81.470660,66.400421
81.548253,66.446842
81.626084,66.493162
81.704168,66.539403
81.782516,66.585550
81.861158,66.631582
81.940134,66.677545
82.019254,66.723305
82.098803,66.769059
82.178730,66.814752
82.258855,66.860313
82.339153,66.905708
82.419740,66.951031
82.500564,66.996235
82.581746,67.041413
82.663181,67.086491
82.744533,67.131307
82.826898,67.176449
82.909451,67.221485
82.991488,67.266018
83.074838,67.311065
83.158016,67.355804
83.241168,67.400339
83.325205,67.445144
83.409087,67.489683
83.493329,67.534217
83.577122,67.578339
83.661935,67.622812
83.748071,67.667807
83.833293,67.712144
83.918173,67.756141
84.005002,67.800976
84.091083,67.845267
84.177807,67.889724
84.264021,67.933769
84.351010,67.978053
84.438519,68.022457
84.526283,68.066837
84.614288,68.111200
84.702722,68.155632
84.791373,68.200040
84.880287,68.244438
84.969544,68.288879
85.059222,68.333393
85.149087,68.377877
85.239303,68.422403
85.329716,68.466908
85.420558,68.511499
85.511806,68.556174
85.603234,68.600816
85.695002,68.645513
85.787081,68.690247
85.880180,68.735368
85.972887,68.780187
86.065937,68.825069
86.160040,68.870351
86.252455,68.914722
86.346424,68.959738
86.440882,69.004892
86.535662,69.050101
86.630584,69.095285
86.725979,69.140599
86.821703,69.185981
86.917874,69.231482
87.014227,69.276983
